0	        C6300005	18/09/19	032180919	    	ON01	032
1	            921	         1	   25.6410	    	0.00			                    1116	17/09/19 20:32
1	  P740P23-00142	         1	   10.5983	    	0.00			                    1115	17/09/19 20:31
1	  P740T12-00142	         1	   10.5983	    	0.00			                    1115	17/09/19 20:31
1	            921	         1	   12.8205	    	0.00			                    1115	17/09/19 20:31
1	  P740P28-00142	         1	   10.5983	    	0.00			                    1114	17/09/19 19:56
1	  P740T12-00142	         1	   10.5983	    	0.00			                    1114	17/09/19 19:56
1	            921	         1	   25.6410	    	0.00			                    1114	17/09/19 19:56
1	  P740T01-00138	         1	   12.4000	    	0.00			                    1113	17/09/19 19:23
1	  P740P19-00136	         1	   10.5983	    	0.00			                    1113	17/09/19 19:23
1	            921	         1	   12.8205	    	0.00			                    1113	17/09/19 19:23
1	  P740P28-00142	         1	   10.5983	    	0.00			                    1112	17/09/19 18:37
1	  P740T01-00140	         1	   12.4000	    	0.00			                    1112	17/09/19 18:37
1	            921	         1	   12.8205	    	0.00			                    1112	17/09/19 18:37
1	  P740T12-00138	         1	    4.1880	    	0.00			                    1111	17/09/19 18:29
1	            921	         1	   12.8205	    	0.00			                    1111	17/09/19 18:29
1	  P945P23-30236	         1	   50.8547	    	0.00			                    1110	17/09/19 16:52
1	  P740P23-00136	         1	    4.1880	    	0.00			                    1110	17/09/19 16:52
1	  P945T79-30236	         1	   67.9487	    	0.00			                    1110	17/09/19 16:52
1	            921	         1	   12.8205	    	0.00			                    1110	17/09/19 16:52
1	  P740T01-00138	         1	    4.9000	    	0.00			                    1109	17/09/19 16:31
1	            921	         1	   12.8205	    	0.00			                    1109	17/09/19 16:31
1	 T2196269-00142	         1	  213.2479	    	0.00			                    1108	17/09/19 16:30
1	  P740T12-00142	         1	    4.1880	    	0.00			                    1108	17/09/19 16:30
1	            921	         1	   12.8205	    	0.00			                    1108	17/09/19 16:30
1	  P740T42-00138	         1	    4.1880	    	0.00			                    1107	17/09/19 15:05
1	            921	         1	   12.8205	    	0.00			                    1107	17/09/19 15:05
1	  P740P23-00136	         1	    4.1880	    	0.00			                    1106	17/09/19 13:36
1	  P952T84-00138	         1	   67.9487	    	0.00			                    1106	17/09/19 13:36
1	  P952P23-00136	         1	   50.8547	    	0.00			                    1106	17/09/19 13:36
1	            921	         1	   12.8205	    	0.00			                    1106	17/09/19 13:36
1	 P940F219-22236	         1	   85.0427	    	0.00			                    1105	17/09/19 13:33
1	            921	         1	   25.6410	    	0.00			                    1105	17/09/19 13:33
1	  P740P23-00142	         1	   10.5983	    	0.00			                    1104	17/09/19 12:58
1	  P740T42-00138	         1	   10.5983	    	0.00			                    1104	17/09/19 12:58
1	            921	         1	   12.8205	    	0.00			                    1104	17/09/19 12:58
1	  P740T15-00144	         1	   10.5983	    	0.00			                    1103	17/09/19 12:35
1	  P740T15-00146	         1	   10.5983	    	0.00			                    1103	17/09/19 12:35
1	            921	         1	   12.8205	    	0.00			                    1103	17/09/19 12:35
1	  P740P20-00138	         1	   10.5983	    	0.00			                    1102	17/09/19 12:30
1	  P740T01-00138	         1	   12.4000	    	0.00			                    1102	17/09/19 12:30
1	            921	         1	   12.8205	    	0.00			                    1102	17/09/19 12:30
1	  P740P28-00144	         1	   10.5983	    	0.00			                    1101	17/09/19 12:28
1	  P740T12-00144	         1	   10.5983	    	0.00			                    1101	17/09/19 12:28
1	            921	         1	   12.8205	    	0.00			                    1101	17/09/19 12:28
1	  P740T12-00138	         1	    4.1880	    	0.00			                    1100	17/09/19 12:23
1	            921	         1	   12.8205	    	0.00			                    1100	17/09/19 12:23
1	  P740P28-00144	         1	   12.7350	    	0.00			                    1099	17/09/19 11:58
1	  P740T12-00144	         1	   12.7350	    	0.00			                    1099	17/09/19 11:58
1	  P740T15-00144	         1	   12.7350	    	0.00			                    1099	17/09/19 11:58
1	            921	         1	   12.8205	    	0.00			                    1099	17/09/19 11:58
1	  P740P28-00144	         1	   16.1453	    	0.00			                    1098	17/09/19 09:58
1	  P740P28-00142	         1	   16.1453	    	0.00			                    1098	17/09/19 09:58
1	  P740P23-00140	         1	   16.1453	    	0.00			                    1098	17/09/19 09:58
1	  P740P23-00144	         1	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740P23-00142	         1	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740P25-00142	         2	   18.9000	    	0.00			                    1098	17/09/19 09:58
1	  P740T42-00140	         1	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740T42-00142	         2	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740T12-00144	         2	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740T12-00142	         1	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740T15-00140	         1	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	  P740T15-00142	         1	   16.1538	    	0.00			                    1098	17/09/19 09:58
1	            921	         1	   12.8205	    	0.00			                    1098	17/09/19 09:58
1	  P740T12-00138	         1	    4.1880	    	0.00			                    1097	17/09/19 09:56
1	            921	         1	   12.8205	    	0.00			                    1097	17/09/19 09:56
1	  P740T12-00138	         1	    4.1880	    	0.00			                    1096	17/09/19 08:52
1	            921	         1	   12.8205	    	0.00			                    1096	17/09/19 08:52
1	  P740T12-00136	         1	    4.1880	    	0.00			                    1095	17/09/19 08:36
1	            921	         1	   12.8205	    	0.00			                    1095	17/09/19 08:36
1	  P740T12-00138	         1	    4.1880	    	0.00			                    1094	17/09/19 07:56
1	            921	         1	   12.8205	    	0.00			                    1094	17/09/19 07:56
1	 P941F229-20138	         1	   97.8632	    	0.00			                    1093	17/09/19 07:45
1	  P740P28-00140	         1	   10.5983	    	0.00			                    1093	17/09/19 07:45
1	  P740T42-00138	         1	   10.5983	    	0.00			                    1093	17/09/19 07:45
1	            921	         1	   12.8205	    	0.00			                    1093	17/09/19 07:45
1	  P740P25-00142	         1	   12.4000	    	0.00			                    1092	17/09/19 07:02
1	  P740T12-00142	         1	   10.5983	    	0.00			                    1092	17/09/19 07:02
1	            921	         1	   12.8205	    	0.00			                    1092	17/09/19 07:02
1	  P740T01-00138	         1	   12.4000	    	0.00			                    1091	17/09/19 00:25
1	  P740P20-00138	         1	   10.5983	    	0.00			                    1091	17/09/19 00:25
1	            921	         1	   12.8205	    	0.00			                    1091	17/09/19 00:25
1	  P740T12-00138	         1	    4.1880	    	0.00			                    1090	17/09/19 00:17
1	            921	         1	   12.8205	    	0.00			                    1090	17/09/19 00:17
1	 T2596276-33340	         1	  213.2479	    	0.00			                    1089	17/09/19 00:13
1	 Y910P746-00140	         1	   49.5000	    	0.00			                    1089	17/09/19 00:13
1	  Y903C393-703L	         1	  149.5000	    	0.00			                    1089	17/09/19 00:13
0	        C6300005	16/09/19	032160919	    	ON01	032
1	 P940F219-30238	         1	   85.0427	    	0.00			                    1088	16/09/19 23:30
1	            921	         1	   25.6410	    	0.00			                    1088	16/09/19 23:30
1	  P740P23-00142	         1	    4.1880	    	0.00			                    1087	16/09/19 23:00
1	            921	         1	   12.8205	    	0.00			                    1087	16/09/19 23:00
1	 P954F221-08036	         1	  106.4103	    	0.00			                    1086	16/09/19 22:46
1	            921	         1	   12.8205	    	0.00			                    1086	16/09/19 22:46
1	 P740F219-00142	         1	    4.1880	    	0.00			                    1085	16/09/19 22:14
1	            921	         1	   12.8205	    	0.00			                    1085	16/09/19 22:14
1	  P740T01-00140	         1	    4.9000	    	0.00			                    1084	16/09/19 22:02
1	            921	         1	   12.8205	    	0.00			                    1084	16/09/19 22:02
1	 P740F219-00142	         1	    4.1880	    	0.00			                    1083	16/09/19 21:58
1	            921	         1	   12.8205	    	0.00			                    1083	16/09/19 21:58
1	  P740T15-00140	         1	   12.7350	    	0.00			                    1082	16/09/19 21:55
1	 P740F219-00140	         1	   12.7350	    	0.00			                    1082	16/09/19 21:55
1	  P740P23-00140	         1	   12.7350	    	0.00			                    1082	16/09/19 21:55
1	            921	         1	   12.8205	    	0.00			                    1082	16/09/19 21:55
1	 P740F219-00136	         1	    4.1880	    	0.00			                    1081	16/09/19 21:43
1	            921	         1	   12.8205	    	0.00			                    1081	16/09/19 21:43
1	 P740F219-00136	         1	   10.5983	    	0.00			                    1080	16/09/19 21:42
1	  P740T12-00138	         1	   10.5983	    	0.00			                    1080	16/09/19 21:42
1	            921	         1	   12.8205	    	0.00			                    1080	16/09/19 21:42
1	  P740T15-00142	         1	   12.7350	    	0.00			                    1079	16/09/19 21:42
1	  P740P28-00140	         1	   12.7350	    	0.00			                    1079	16/09/19 21:42
1	 P740F219-00140	         1	   12.7350	    	0.00			                    1079	16/09/19 21:42
1	            921	         1	   25.6410	    	0.00			                    1079	16/09/19 21:42
1	 P740F219-00136	         1	    4.1880	    	0.00			                    1078	16/09/19 21:41
1	            921	         1	   12.8205	    	0.00			                    1078	16/09/19 21:41
1	  P740T12-00136	         1	    4.1880	    	0.00			                    1077	16/09/19 21:40
1	            921	         1	   12.8205	    	0.00			                    1077	16/09/19 21:40
1	  P740T12-00140	         1	    4.1880	    	0.00			                    1076	16/09/19 21:35
1	            921	         1	   12.8205	    	0.00			                    1076	16/09/19 21:35
1	 P740F220-00142	         1	    4.1880	    	0.00			                    1075	16/09/19 21:31
1	            921	         1	   12.8205	    	0.00			                    1075	16/09/19 21:31
1	 P740F220-00142	         1	    4.1880	    	0.00			                    1074	16/09/19 21:30
1	            921	         1	   12.8205	    	0.00			                    1074	16/09/19 21:30
1	  P740T12-00140	         1	   12.7350	    	0.00			                    1073	16/09/19 21:29
1	  P740P25-00140	         1	   14.9000	    	0.00			                    1073	16/09/19 21:29
1	 P740F219-00140	         1	   12.7350	    	0.00			                    1073	16/09/19 21:29
1	            921	         1	   12.8205	    	0.00			                    1073	16/09/19 21:29
1	 P740F220-00142	         1	    4.1880	    	0.00			                    1072	16/09/19 21:29
1	            921	         1	   25.6410	    	0.00			                    1072	16/09/19 21:29
1	 P740F219-00140	         1	    4.1880	    	0.00			                    1071	16/09/19 21:29
1	            921	         1	   12.8205	    	0.00			                    1071	16/09/19 21:29
1	 P740F220-00136	         1	    4.1880	    	0.00			                    1070	16/09/19 21:27
1	            921	         1	   12.8205	    	0.00			                    1070	16/09/19 21:27
1	 P740F220-00142	         1	   14.4444	    	0.00			                    1069	16/09/19 21:27
1	  P740P25-00142	         1	   16.9000	    	0.00			                    1069	16/09/19 21:27
1	  P740P28-00140	         1	   14.4444	    	0.00			                    1069	16/09/19 21:27
1	  P740T01-00142	         1	   16.9000	    	0.00			                    1069	16/09/19 21:27
1	 P740F219-00142	         1	   14.4444	    	0.00			                    1069	16/09/19 21:27
1	            921	         1	   12.8205	    	0.00			                    1069	16/09/19 21:27
1	 P740F220-00142	         1	    4.1880	    	0.00			                    1068	16/09/19 21:27
1	            921	         1	   12.8205	    	0.00			                    1068	16/09/19 21:27
1	  P740T01-00142	         1	    4.9000	    	0.00			                    1067	16/09/19 21:26
1	            921	         1	   12.8205	    	0.00			                    1067	16/09/19 21:26
1	 P740F220-00142	         1	   10.5983	    	0.00			                    1066	16/09/19 21:15
1	 P740F220-00136	         1	   10.5983	    	0.00			                    1066	16/09/19 21:15
1	            921	         1	   12.8205	    	0.00			                    1066	16/09/19 21:15
1	 P740F220-00136	         1	    4.1880	    	0.00			                    1065	16/09/19 21:05
1	            921	         1	   12.8205	    	0.00			                    1065	16/09/19 21:05
1	 P740F220-00136	         1	    4.1880	    	0.00			                    1064	16/09/19 20:48
1	            921	         1	   12.8205	    	0.00			                    1064	16/09/19 20:48
1	 P740F219-00140	         1	    4.1880	    	0.00			                    1063	16/09/19 20:36
1	            921	         1	   12.8205	    	0.00			                    1063	16/09/19 20:36
1	  P740T42-00142	         1	   14.8718	    	0.00			                    1062	16/09/19 20:31
1	  P740P28-00144	         1	   14.8718	    	0.00			                    1062	16/09/19 20:31
1	  P740P25-00142	         1	   17.4000	    	0.00			                    1062	16/09/19 20:31
1	  P740P20-00142	         1	   14.8718	    	0.00			                    1062	16/09/19 20:31
1	  P740T15-00144	         1	   14.8718	    	0.00			                    1062	16/09/19 20:31
1	 P740F220-00144	         1	   14.8718	    	0.00			                    1062	16/09/19 20:31
1	            921	         1	   12.8205	    	0.00			                    1062	16/09/19 20:31
1	 P740F219-00140	         1	    4.1880	    	0.00			                    1061	16/09/19 20:26
1	            921	         1	   12.8205	    	0.00			                    1061	16/09/19 20:26
1	 P740F220-00142	         1	   10.5983	    	0.00			                    1060	16/09/19 20:15
1	 P740F220-00140	         1	   10.5983	    	0.00			                    1060	16/09/19 20:15
1	            921	         1	   12.8205	    	0.00			                    1060	16/09/19 20:15
1	 P740F220-00144	         1	    4.1880	    	0.00			                    1059	16/09/19 20:06
1	            921	         1	   12.8205	    	0.00			                    1059	16/09/19 20:06
1	 P740F219-00138	         1	    4.1880	    	0.00			                    1058	16/09/19 20:03
1	            921	         1	   12.8205	    	0.00			                    1058	16/09/19 20:03
1	 P740F219-00138	         1	    4.1880	    	0.00			                    1057	16/09/19 20:03
1	            921	         1	   12.8205	    	0.00			                    1057	16/09/19 20:03
1	 P740F220-00140	         1	   10.5983	    	0.00			                    1056	16/09/19 19:58
1	  P740P23-00140	         1	   10.5983	    	0.00			                    1056	16/09/19 19:58
1	            921	         1	   12.8205	    	0.00			                    1056	16/09/19 19:58
1	  P740P25-00142	         1	   16.1500	    	0.00			                    1055	16/09/19 19:45
1	  P740P28-00144	         1	   13.8034	    	0.00			                    1055	16/09/19 19:45
1	  P740P20-00142	         1	   13.8034	    	0.00			                    1055	16/09/19 19:45
1	  P740T01-00142	         1	   16.1500	    	0.00			                    1055	16/09/19 19:45
1	            921	         1	   12.8205	    	0.00			                    1055	16/09/19 19:45
1	 P740F219-00142	         1	   10.5983	    	0.00			                    1054	16/09/19 19:38
1	 P740F220-00144	         1	   10.5983	    	0.00			                    1054	16/09/19 19:38
1	            921	         1	   12.8205	    	0.00			                    1054	16/09/19 19:38
1	  P740P29-00144	         1	   14.9000	    	0.00			                    1053	16/09/19 19:24
1	  P740T12-00144	         1	   12.7350	    	0.00			                    1053	16/09/19 19:24
1	 P740F220-00144	         1	   12.7350	    	0.00			                    1053	16/09/19 19:24
1	            921	         1	   25.6410	    	0.00			                    1053	16/09/19 19:24
1	  P740P23-00140	         1	   13.8034	    	0.00			                    1052	16/09/19 18:56
1	  P740P25-00140	         1	   16.1500	    	0.00			                    1052	16/09/19 18:56
1	  P740T15-00138	         1	   13.8034	    	0.00			                    1052	16/09/19 18:56
1	  P740T42-00138	         1	   13.8034	    	0.00			                    1052	16/09/19 18:56
1	            921	         1	   12.8205	    	0.00			                    1052	16/09/19 18:56
1	 P740F219-00136	         1	    4.1880	    	0.00			                    1051	16/09/19 18:25
1	            921	         1	   25.6410	    	0.00			                    1051	16/09/19 18:25
1	  P740T01-00140	         1	   12.4000	    	0.00			                    1050	16/09/19 18:19
1	 P740F219-00142	         1	   10.5983	    	0.00			                    1050	16/09/19 18:19
1	            921	         1	   12.8205	    	0.00			                    1050	16/09/19 18:19
1	  P740T15-00142	         1	   13.8034	    	0.00			                    1049	16/09/19 18:02
1	  P740P23-00140	         1	   13.8034	    	0.00			                    1049	16/09/19 18:02
1	  P740P28-00140	         1	   13.8034	    	0.00			                    1049	16/09/19 18:02
1	 P740F220-00140	         1	   13.8034	    	0.00			                    1049	16/09/19 18:02
1	            921	         1	   12.8205	    	0.00			                    1049	16/09/19 18:02
1	 P740F219-00140	         1	    4.1880	    	0.00			                    1048	16/09/19 17:36
1	            921	         1	   12.8205	    	0.00			                    1048	16/09/19 17:36
1	 P740F219-00138	         1	    4.1880	    	0.00			                    1047	16/09/19 17:31
1	            921	         1	   12.8205	    	0.00			                    1047	16/09/19 17:31
1	 P740F220-00138	         1	   10.5983	    	0.00			                    1046	16/09/19 17:30
1	 P740F219-00138	         1	   10.5983	    	0.00			                    1046	16/09/19 17:30
1	            921	         1	   12.8205	    	0.00			                    1046	16/09/19 17:30
1	 P740F220-00140	         1	    4.1880	    	0.00			                    1045	16/09/19 17:12
1	            921	         1	   12.8205	    	0.00			                    1045	16/09/19 17:12
1	  P740P19-00138	         1	   12.7350	    	0.00			                    1044	16/09/19 16:56
1	  P740T12-00138	         1	   12.7350	    	0.00			                    1044	16/09/19 16:56
1	 P740F220-00138	         1	   12.7350	    	0.00			                    1044	16/09/19 16:56
1	            921	         1	   12.8205	    	0.00			                    1044	16/09/19 16:56
1	 P740F220-00142	         1	   12.7350	    	0.00			                    1043	16/09/19 16:55
1	  P740P29-00144	         1	   14.9000	    	0.00			                    1043	16/09/19 16:55
1	  P740T12-00142	         1	   12.7350	    	0.00			                    1043	16/09/19 16:55
1	            921	         1	   12.8205	    	0.00			                    1043	16/09/19 16:55
1	 P740F220-00140	         1	    4.1880	    	0.00			                    1042	16/09/19 16:39
1	            921	         1	   12.8205	    	0.00			                    1042	16/09/19 16:39
1	 P740F220-00144	         1	    4.1880	    	0.00			                    1041	16/09/19 16:02
1	            921	         1	   12.8205	    	0.00			                    1041	16/09/19 16:02
