0	        C6300005	28/06/22	032280622	    	ON01	032
1	            921	         1	   16.1017	    	0.00			                  125980	28/06/22 23:25	ON01
1	  P941T64-02038	         1	   29.7458	    	0.00			                  125979	28/06/22 23:20	ON01
1	  P941P28-02036	         1	   22.8814	    	0.00			                  125979	28/06/22 23:20	ON01
1	            921	         1	   16.1017	    	0.00			                  125979	28/06/22 23:20	ON01
1	 BL-RG3114-100S	         1	   68.6441	    	0.00			                  125978	28/06/22 23:18	ON01
1	BL-RGP10806-115S	         1	   83.1356	    	0.00			                  125978	28/06/22 23:18	ON01
1	            921	         1	   16.1017	    	0.00			                  125978	28/06/22 23:18	ON01
1	   2GTM435-011M	         1	  132.9407	    	0.00			                  125977	28/06/22 23:12	ON01
1	   2GTM436-230M	         1	  159.6356	    	0.00			                  125977	28/06/22 23:12	ON01
1	  BL5079-080O/S	         1	   98.3898	    	0.00			                  125977	28/06/22 23:12	ON01
1	  BL2022-001S/M	         1	   98.3898	    	0.00			                  125977	28/06/22 23:12	ON01
1	BL-OG9050-271O/S	         1	  197.5424	    	0.00			                  125977	28/06/22 23:12	ON01
1	BL-RG9050-614O/S	         1	  159.4068	    	0.00			                  125977	28/06/22 23:12	ON01
1	BL-NS6059-049O/S	         1	  151.7797	    	0.00			                  125977	28/06/22 23:12	ON01
1	            921	         1	   16.1017	    	0.00			                  125977	28/06/22 23:12	ON01
1	 PJ23439-00134Y	         1	   83.1356	    	0.00			                  125976	28/06/22 23:09	ON01
1	 PJ23931-08036Y	         1	   83.1356	    	0.00			                  125976	28/06/22 23:09	ON01
1	            921	         1	   16.1017	    	0.00			                  125976	28/06/22 23:09	ON01
1	 T0286229-00140	         1	  152.5424	    	0.00			                  125975	28/06/22 23:04	ON01
1	            921	         1	   16.1017	    	0.00			                  125975	28/06/22 23:04	ON01
1	 T0556250-09552	         1	   76.2712	    	0.00			                  125974	28/06/22 22:59	ON01
1	 20IM205A-999OS	         1	   19.0678	    	0.00			                  125974	28/06/22 22:59	ON01
1	  20LY173-60148	         1	   75.5085	    	0.00			                  125974	28/06/22 22:59	ON01
1	  19SI172-00252	         1	   75.5085	    	0.00			                  125974	28/06/22 22:59	ON01
1	            921	         1	   16.1017	    	0.00			                  125974	28/06/22 22:59	ON01
1	PK01346-08010-11	         1	   45.0000	    	0.00			                  125973	28/06/22 22:46	ON01
1	 T2476297-08640	         1	   76.2712	    	0.00			                  125973	28/06/22 22:46	ON01
1	            921	         1	   16.1017	    	0.00			                  125973	28/06/22 22:46	ON01
1	P2146F241-00142	         1	  159.6356	    	0.00			                  125972	28/06/22 22:38	ON01
1	            921	         1	   16.1017	    	0.00			                  125972	28/06/22 22:38	ON01
1	 ZNESSA560-100M	         2	   85.4237	    	0.00			                  125971	28/06/22 22:38	ON01
1	            921	         1	   16.1017	    	0.00			                  125971	28/06/22 22:38	ON01
1	 PJ13170-08040Y	         1	   67.8814	    	0.00			                  125970	28/06/22 22:28	ON01
1	 PJ03770-01538Y	         1	   52.6271	    	0.00			                  125970	28/06/22 22:28	ON01
1	            921	         1	   16.1017	    	0.00			                  125970	28/06/22 22:28	ON01
1	F1422F221-00138	         1	  186.3305	    	0.00			                  125969	28/06/22 22:13	ON01
1	            921	         1	   16.1017	    	0.00			                  125969	28/06/22 22:13	ON01
1	PK11566-0806-7y	         1	   45.0000	    	0.00			                  125968	28/06/22 22:08	ON01
1	PK01346-08012-13	         1	   45.0000	    	0.00			                  125968	28/06/22 22:08	ON01
1	 PJ93329-08032Y	         1	   52.6271	    	0.00			                  125968	28/06/22 22:08	ON01
1	 PJ14063-08032Y	         1	   67.8814	    	0.00			                  125968	28/06/22 22:08	ON01
1	PK01195-0806-7y	         1	   45.0000	    	0.00			                  125968	28/06/22 22:08	ON01
1	            921	         1	   16.1017	    	0.00			                  125968	28/06/22 22:08	ON01
1	  P040P28-00142	         1	   22.8814	    	0.00			                  125967	28/06/22 22:08	ON01
1	  P040T87-00142	         1	   22.8814	    	0.00			                  125967	28/06/22 22:08	ON01
1	 Y023C395-08044	         1	   45.7627	    	0.00			                  125967	28/06/22 22:08	ON01
1	 T0556254-09542	         1	   76.2712	    	0.00			                  125967	28/06/22 22:08	ON01
1	            921	         1	   16.1017	    	0.00			                  125967	28/06/22 22:08	ON01
1	T24226297-00142	         1	  293.1102	    	0.00			                  125966	28/06/22 22:07	ON01
1	 T2476297-00240	         1	   75.5085	    	0.00			                  125966	28/06/22 22:07	ON01
1	            921	         1	   16.1017	    	0.00			                  125966	28/06/22 22:07	ON01
1	 P055F241-08036	         1	   76.2712	    	0.00			                  125965	28/06/22 22:06	ON01
1	 T0206P94-08638	         1	   30.5085	    	0.00			                  125965	28/06/22 22:06	ON01
1	 T0206B63-08640	         1	   45.7627	    	0.00			                  125965	28/06/22 22:06	ON01
1	            921	         1	   16.1017	    	0.00			                  125965	28/06/22 22:06	ON01
1	ZNNESSA004-44036	         1	   78.7119	    	0.00			                  125964	28/06/22 21:45	ON01
1	ZNNESSA004-00138	         1	   78.7119	    	0.00			                  125964	28/06/22 21:45	ON01
1	            921	         1	   16.1017	    	0.00			                  125964	28/06/22 21:45	ON01
1	  P047P20-08038	         1	   22.8814	    	0.00			                  125963	28/06/22 21:44	ON01
1	  P047T01-08038	         1	   22.8814	    	0.00			                  125963	28/06/22 21:44	ON01
1	            921	         1	   16.1017	    	0.00			                  125963	28/06/22 21:44	ON01
1	   EE173U-00138	         1	  266.4153	    	0.00			                  125962	28/06/22 21:44	ON01
1	            921	         1	   16.1017	    	0.00			                  125962	28/06/22 21:44	ON01
1	P2144F219-08038	         1	   76.2712	    	0.00			                  125961	28/06/22 21:38	ON01
1	            921	         1	   16.1017	    	0.00			                  125961	28/06/22 21:38	ON01
1	  18ANB58-42238	         1	   45.7627	    	0.00			                  125960	28/06/22 21:38	ON01
1	   18LA338-600S	         1	   76.2712	    	0.00			                  125960	28/06/22 21:38	ON01
1	 20IM205B-999OS	         1	   19.0678	    	0.00			                  125960	28/06/22 21:38	ON01
1	 20IM205A-999OS	         1	   19.0678	    	0.00			                  125960	28/06/22 21:38	ON01
1	            921	         1	   16.1017	    	0.00			                  125960	28/06/22 21:38	ON01
1	 P2156T73-10034	         1	   45.7627	    	0.00			                  125959	28/06/22 21:32	ON01
1	 P2156P43-10034	         1	   30.5085	    	0.00			                  125959	28/06/22 21:32	ON01
1	            921	         1	   16.1017	    	0.00			                  125959	28/06/22 21:32	ON01
1	  P940P31-30238	         1	   22.8814	    	0.00			                  125958	28/06/22 21:29	ON01
1	  P040T58-00136	         1	   22.8814	    	0.00			                  125958	28/06/22 21:29	ON01
1	            921	         1	   16.1017	    	0.00			                  125958	28/06/22 21:29	ON01
1	   2GTM434-402L	         1	  132.9407	    	0.00			                  125957	28/06/22 21:25	ON01
1	    GTM293-086L	         1	  213.0254	    	0.00			                  125957	28/06/22 21:25	ON01
1	            921	         1	   16.1017	    	0.00			                  125957	28/06/22 21:25	ON01
1	  P042P23-67038	         1	   22.8814	    	0.00			                  125956	28/06/22 21:23	ON01
1	  P042T79-67038	         1	   22.8814	    	0.00			                  125956	28/06/22 21:23	ON01
1	            921	         1	   16.1017	    	0.00			                  125956	28/06/22 21:23	ON01
1	 T0446D31-00146	         1	  152.5424	    	0.00			                  125955	28/06/22 21:23	ON01
1	 Y128L127-42146	         1	  159.6356	    	0.00			                  125955	28/06/22 21:23	ON01
1	            921	         1	   16.1017	    	0.00			                  125955	28/06/22 21:23	ON01
1	   2GTM434-001S	         1	  132.9407	    	0.00			                  125954	28/06/22 21:16	ON01
1	            921	         1	   16.1017	    	0.00			                  125954	28/06/22 21:16	ON01
1	 T2896W55-51352	         1	   22.8814	    	0.00			                  125953	28/06/22 21:13	ON01
1	 T2896W31-51352	         1	   52.6271	    	0.00			                  125953	28/06/22 21:13	ON01
1	  19SI172-00252	         1	   75.5085	    	0.00			                  125953	28/06/22 21:13	ON01
1	            921	         1	   16.1017	    	0.00			                  125953	28/06/22 21:13	ON01
1	 T0286D31-00142	         1	  152.5424	    	0.00			                  125952	28/06/22 21:13	ON01
1	            921	         1	   16.1017	    	0.00			                  125952	28/06/22 21:13	ON01
1	   GHB101-280XL	         1	   75.5085	    	0.00			                  125951	28/06/22 21:05	ON01
1	            921	         1	   16.1017	    	0.00			                  125951	28/06/22 21:05	ON01
1	 F0822T66-08738	         1	  132.9407	    	0.00			                  125950	28/06/22 21:03	ON01
1	 F0822P19-08738	         1	   68.8729	    	0.00			                  125950	28/06/22 21:03	ON01
1	            921	         1	   16.1017	    	0.00			                  125950	28/06/22 21:03	ON01
1	   ST9358-00146	         1	  152.5424	    	0.00			                  125949	28/06/22 21:02	ON01
1	            921	         1	   16.1017	    	0.00			                  125949	28/06/22 21:02	ON01
1	 20IM205B-999OS	         1	   19.0678	    	0.00			                  125948	28/06/22 20:58	ON01
1	 2GTM232-001O/S	         1	   63.5339	    	0.00			                  125948	28/06/22 20:58	ON01
1	   2GTM435-011M	         1	  132.9407	    	0.00			                  125948	28/06/22 20:58	ON01
1	            921	         1	   16.1017	    	0.00			                  125948	28/06/22 20:58	ON01
1	 Y906L156-08144	         1	   76.2712	    	0.00			                  125947	28/06/22 20:57	ON01
1	            921	         1	   16.1017	    	0.00			                  125947	28/06/22 20:57	ON01
1	 T2986242-00140	         1	   76.2712	    	0.00			                  125946	28/06/22 20:56	ON01
1	            921	         1	   16.1017	    	0.00			                  125946	28/06/22 20:56	ON01
1	  20EG174-08042	         1	  152.5424	    	0.00			                  125945	28/06/22 20:54	ON01
1	            921	         1	   16.1017	    	0.00			                  125945	28/06/22 20:54	ON01
1	  P053P23-08036	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P053T66-08038	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P040T86-00138	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P051P20-08036	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P051T63-08038	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P040P41-00136	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P046T48-08038	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	  P046P23-08036	         1	   22.8814	    	0.00			                  125944	28/06/22 20:49	ON01
1	            921	         1	   16.1017	    	0.00			                  125944	28/06/22 20:49	ON01
1	 P040F221-00142	         1	   76.2712	    	0.00			                  125943	28/06/22 20:48	ON01
1	            921	         1	   16.1017	    	0.00			                  125943	28/06/22 20:48	ON01
1	 T0556P83-09452	         1	   30.5085	    	0.00			                  125942	28/06/22 20:39	ON01
1	 T0556B51-09452	         1	   45.7627	    	0.00			                  125942	28/06/22 20:39	ON01
1	            921	         1	   16.1017	    	0.00			                  125942	28/06/22 20:39	ON01
1	PK22925-00110-11	         1	   75.5085	    	0.00			                  125941	28/06/22 20:31	ON01
1	            921	         1	   16.1017	    	0.00			                  125941	28/06/22 20:31	ON01
1	BL-RG9050-100O/S	         1	  159.4068	    	0.00			                  125940	28/06/22 20:26	ON01
1	 T0556250-09448	         1	   76.2712	    	0.00			                  125940	28/06/22 20:26	ON01
1	            921	         1	   16.1017	    	0.00			                  125940	28/06/22 20:26	ON01
1	 T0236P95-43442	         1	   91.0678	    	0.00			                  125939	28/06/22 20:24	ON01
1	 T0236B22-43438	         1	  113.9492	    	0.00			                  125939	28/06/22 20:24	ON01
1	            921	         1	   16.1017	    	0.00			                  125939	28/06/22 20:24	ON01
1	 BL21114-217O/S	         1	   98.3898	    	0.00			                  125938	28/06/22 20:15	ON01
1	  20CP153-00146	         1	  152.5424	    	0.00			                  125938	28/06/22 20:15	ON01
1	            921	         1	   16.1017	    	0.00			                  125938	28/06/22 20:15	ON01
1	 T0556250-09448	         1	   76.2712	    	0.00			                  125937	28/06/22 20:04	ON01
1	 2GTM434-463XXL	         1	  132.9407	    	0.00			                  125937	28/06/22 20:04	ON01
1	            921	         1	   16.1017	    	0.00			                  125937	28/06/22 20:04	ON01
1	T0686269A-00144	         1	   67.8814	    	0.00			                  125936	28/06/22 19:53	ON01
1	            921	         1	   16.1017	    	0.00			                  125936	28/06/22 19:53	ON01
1	  20MK052-08244	         1	   76.2712	    	0.00			                  125935	28/06/22 19:51	ON01
1	            921	         1	   16.1017	    	0.00			                  125935	28/06/22 19:51	ON01
1	  21BEP04-00142	         1	   91.0678	    	0.00			                  125934	28/06/22 19:50	ON01
1	  21BEB05-00142	         1	  182.5932	    	0.00			                  125934	28/06/22 19:50	ON01
1	  20PR925-08042	         1	  152.5424	    	0.00			                  125934	28/06/22 19:50	ON01
1	            921	         1	   16.1017	    	0.00			                  125934	28/06/22 19:50	ON01
1	  19KA174-08040	         1	  190.6780	    	0.00			                  125933	28/06/22 19:47	ON01
1	  20EM158-20940	         1	  228.3559	    	0.00			                  125933	28/06/22 19:47	ON01
1	            921	         1	   16.1017	    	0.00			                  125933	28/06/22 19:47	ON01
1	  22VO178-31842	         1	  373.1949	    	0.00			                  125932	28/06/22 19:46	ON01
1	T26226289-00140	         1	  266.4153	    	0.00			                  125932	28/06/22 19:46	ON01
1	 BL21114-002O/S	         1	   98.3898	    	0.00			                  125932	28/06/22 19:46	ON01
1	            921	         1	   16.1017	    	0.00			                  125932	28/06/22 19:46	ON01
1	  P040T58-00136	         1	   22.8814	    	0.00			                  125931	28/06/22 19:41	ON01
1	  P041P23-00136	         1	   22.8814	    	0.00			                  125931	28/06/22 19:41	ON01
1	  P040P20-00136	         1	   22.8814	    	0.00			                  125931	28/06/22 19:41	ON01
1	            921	         1	   16.1017	    	0.00			                  125931	28/06/22 19:41	ON01
1	 T0396262-41044	         1	   76.2712	    	0.00			                  125930	28/06/22 19:39	ON01
1	 T0306246-33146	         1	   76.2712	    	0.00			                  125930	28/06/22 19:39	ON01
1	            921	         1	   16.1017	    	0.00			                  125930	28/06/22 19:39	ON01
1	 T0206254-09440	         1	   76.2712	    	0.00			                  125929	28/06/22 19:34	ON01
1	            921	         1	   16.1017	    	0.00			                  125929	28/06/22 19:34	ON01
1	  21FRC37-27346	         1	  274.1186	    	0.00			                  125928	28/06/22 19:32	ON01
1	 Y128L127-00146	         1	  159.6356	    	0.00			                  125928	28/06/22 19:32	ON01
1	            921	         1	   16.1017	    	0.00			                  125928	28/06/22 19:32	ON01
1	 PJ04299-08034Y	         1	   52.6271	    	0.00			                  125927	28/06/22 19:31	ON01
1	            921	         1	   16.1017	    	0.00			                  125927	28/06/22 19:31	ON01
1	P2141F236-97138	         1	  136.8305	    	0.00			                  125926	28/06/22 19:19	ON01
1	 F0422P12-08038	         1	   79.5508	    	0.00			                  125926	28/06/22 19:19	ON01
1	 F0422T64-08040	         1	  132.9407	    	0.00			                  125926	28/06/22 19:19	ON01
1	            921	         1	   16.1017	    	0.00			                  125926	28/06/22 19:19	ON01
1	 PJ23439-33136Y	         1	   83.1356	    	0.00			                  125925	28/06/22 19:08	ON01
1	            921	         1	   16.1017	    	0.00			                  125925	28/06/22 19:08	ON01
1	Y807T368-08042D	         1	   45.7627	    	0.00			                  125924	28/06/22 19:06	ON01
1	            921	         1	   16.1017	    	0.00			                  125924	28/06/22 19:06	ON01
1	   ST205-272O/S	         1	   19.0678	    	0.00			                  125923	28/06/22 19:00	ON01
1	 P2156P71-00138	         1	   30.5085	    	0.00			                  125923	28/06/22 19:00	ON01
1	 T0246B10-00138	         1	   29.7458	    	0.00			                  125923	28/06/22 19:00	ON01
1	 T0786206-40038	         1	   67.8814	    	0.00			                  125923	28/06/22 19:00	ON01
1	            921	         1	   16.1017	    	0.00			                  125923	28/06/22 19:00	ON01
1	P2141F232-97138	         1	  136.8305	    	0.00			                  125922	28/06/22 18:57	ON01
1	            921	         1	   16.1017	    	0.00			                  125922	28/06/22 18:57	ON01
1	PK22925-00112-13	         1	   75.5085	    	0.00			                  125921	28/06/22 18:56	ON01
1	            921	         1	   16.1017	    	0.00			                  125921	28/06/22 18:56	ON01
1	   2GTM295-001S	         1	  213.0254	    	0.00			                  125920	28/06/22 18:51	ON01
1	   2GTM435-018S	         1	  132.9407	    	0.00			                  125920	28/06/22 18:51	ON01
1	            921	         1	   16.1017	    	0.00			                  125920	28/06/22 18:51	ON01
1	 T0326237-00242	         1	  152.5424	    	0.00			                  125919	28/06/22 18:51	ON01
1	  20BA136-31544	         1	  152.5424	    	0.00			                  125919	28/06/22 18:51	ON01
1	 T0406237-40344	         1	  152.5424	    	0.00			                  125919	28/06/22 18:51	ON01
1	            921	         1	   16.1017	    	0.00			                  125919	28/06/22 18:51	ON01
1	 T0256D37-30238	         1	  150.5593	    	0.00			                  125918	28/06/22 18:46	ON01
1	 PJ23863-00138Y	         1	   83.1356	    	0.00			                  125918	28/06/22 18:46	ON01
1	            921	         1	   16.1017	    	0.00			                  125918	28/06/22 18:46	ON01
1	ZH29697-00137-38	         1	   48.8136	    	0.00			                  125917	28/06/22 18:34	ON01
1	            921	         1	   16.1017	    	0.00			                  125917	28/06/22 18:34	ON01
1	 P040F221-00142	         1	   76.2712	    	0.00			                  125916	28/06/22 18:33	ON01
1	PK12581-0806-7y	         1	   45.0000	    	0.00			                  125916	28/06/22 18:33	ON01
1	PK12581-0803-4y	         1	   45.0000	    	0.00			                  125916	28/06/22 18:33	ON01
1	PK21781-0803-4y	         1	   83.1356	    	0.00			                  125916	28/06/22 18:33	ON01
1	PK21881-0806-7y	         1	   75.5085	    	0.00			                  125916	28/06/22 18:33	ON01
1	PK22094-0803-4y	         1	   83.1356	    	0.00			                  125916	28/06/22 18:33	ON01
1	PK22494-0803-4y	         1	   83.1356	    	0.00			                  125916	28/06/22 18:33	ON01
1	 ZG2038057-001S	         1	   45.0000	    	0.00			                  125916	28/06/22 18:33	ON01
1	 20IM205A-999OS	         1	   19.0678	    	0.00			                  125916	28/06/22 18:33	ON01
1	 20IM205B-999OS	         1	   19.0678	    	0.00			                  125916	28/06/22 18:33	ON01
1	P2144F219-08042	         1	   76.2712	    	0.00			                  125916	28/06/22 18:33	ON01
1	 Y907L048-08042	         1	   76.2712	    	0.00			                  125916	28/06/22 18:33	ON01
1	  20MJ020-08640	         1	  152.5424	    	0.00			                  125916	28/06/22 18:33	ON01
1	  20LY020-40240	         1	  152.5424	    	0.00			                  125916	28/06/22 18:33	ON01
1	  20DI025-00140	         1	  152.5424	    	0.00			                  125916	28/06/22 18:33	ON01
1	 Y906L156-08040	         1	   76.2712	    	0.00			                  125916	28/06/22 18:33	ON01
1	            921	         1	   16.1017	    	0.00			                  125916	28/06/22 18:33	ON01
1	 T0906000-40038	         1	   76.2712	    	0.00			                  125915	28/06/22 18:33	ON01
1	  P040P41-00138	         1	   22.8814	    	0.00			                  125915	28/06/22 18:33	ON01
1	  ZE920006-100S	         1	   19.0678	    	0.00			                  125915	28/06/22 18:33	ON01
1	  ZE920006-001S	         1	   19.0678	    	0.00			                  125915	28/06/22 18:33	ON01
1	  ZE820186-001S	         1	   19.0678	    	0.00			                  125915	28/06/22 18:33	ON01
1	            921	         1	   16.1017	    	0.00			                  125915	28/06/22 18:33	ON01
1	ZB2162624-02310	         1	   48.7542	    	0.00			                  125914	28/06/22 18:27	ON01
1	ZB2162623-44310	         1	   48.7542	    	0.00			                  125914	28/06/22 18:27	ON01
1	            921	         1	   16.1017	    	0.00			                  125914	28/06/22 18:27	ON01
1	 P941F236-20140	         1	   76.2712	    	0.00			                  125913	28/06/22 18:26	ON01
1	P2145F245-00140	         1	   76.2712	    	0.00			                  125913	28/06/22 18:26	ON01
1	 P040F221-00140	         1	   76.2712	    	0.00			                  125913	28/06/22 18:26	ON01
1	            921	         1	   16.1017	    	0.00			                  125913	28/06/22 18:26	ON01
1	 T2896B24-60038	         1	   22.8814	    	0.00			                  125912	28/06/22 18:22	ON01
1	 T2896P35-20042	         1	   38.1356	    	0.00			                  125912	28/06/22 18:22	ON01
1	 T0246B10-22244	         1	   45.7627	    	0.00			                  125912	28/06/22 18:22	ON01
1	 T0316P83-00142	         1	   30.5085	    	0.00			                  125912	28/06/22 18:22	ON01
1	Y803T368-08044D	         1	   45.7627	    	0.00			                  125912	28/06/22 18:22	ON01
1	            921	         1	   16.1017	    	0.00			                  125912	28/06/22 18:22	ON01
1	  T006P81-00144	         1	   79.5508	    	0.00			                  125911	28/06/22 18:18	ON01
1	Y121T368-01844D	         1	  122.2627	    	0.00			                  125911	28/06/22 18:18	ON01
1	            921	         1	   16.1017	    	0.00			                  125911	28/06/22 18:18	ON01
1	F0522250-011O/S	         1	   52.8559	    	0.00			                  125910	28/06/22 18:12	ON01
1	P2142F243-00238	         1	  136.8305	    	0.00			                  125910	28/06/22 18:12	ON01
1	 BL-NS2204-115S	         1	  144.1525	    	0.00			                  125910	28/06/22 18:12	ON01
1	F0522205-011O/S	         1	   52.8559	    	0.00			                  125910	28/06/22 18:12	ON01
1	            921	         1	   16.1017	    	0.00			                  125910	28/06/22 18:12	ON01
1	P2153F242-08040	         1	  197.0085	    	0.00			                  125909	28/06/22 18:11	ON01
1	            921	         1	   16.1017	    	0.00			                  125909	28/06/22 18:11	ON01
1	 T0616249-00142	         1	  266.4153	    	0.00			                  125908	28/06/22 18:03	ON01
1	            921	         1	   16.1017	    	0.00			                  125908	28/06/22 18:03	ON01
1	            921	        -1	   16.1017	    	0.00			                  125851	28/06/22 17:58	ON01
1	BL-OG5746-222O/S	         1	  197.5424	    	0.00			                  125907	28/06/22 17:57	ON01
1	            921	         1	   16.1017	    	0.00			                  125907	28/06/22 17:57	ON01
1	 2GTM436-001XXL	         1	  159.6356	    	0.00			                  125906	28/06/22 17:55	ON01
1	    LL174-00148	         1	  274.1186	    	0.00			                  125906	28/06/22 17:55	ON01
1	            921	         1	   16.1017	    	0.00			                  125906	28/06/22 17:55	ON01
1	            921	        -1	   16.1017	    	0.00			                  124782	28/06/22 17:44	ON01
1	  20BA136-60042	         1	  152.5424	    	0.00			                  125905	28/06/22 17:33	ON01
1	  20BA136-00142	         1	  152.5424	    	0.00			                  125905	28/06/22 17:33	ON01
1	            921	         1	   16.1017	    	0.00			                  125905	28/06/22 17:33	ON01
1	  PW70882B-530L	         1	   45.0000	    	0.00			                  125904	28/06/22 17:29	ON01
1	 PW2280227-306L	         1	   45.0000	    	0.00			                  125904	28/06/22 17:29	ON01
1	 PW2280219-020L	         1	   45.0000	    	0.00			                  125904	28/06/22 17:29	ON01
1	 PW2280219-002L	         1	   45.0000	    	0.00			                  125904	28/06/22 17:29	ON01
1	            921	         1	   16.1017	    	0.00			                  125904	28/06/22 17:29	ON01
1	 P040F220-42138	         1	   76.2712	    	0.00			                  125903	28/06/22 17:24	ON01
1	            921	         1	   16.1017	    	0.00			                  125903	28/06/22 17:24	ON01
1	   22FL615-002M	         1	  373.1949	    	0.00			                  125902	28/06/22 16:52	ON01
1	            921	         1	   16.1017	    	0.00			                  125902	28/06/22 16:52	ON01
1	 PJ13663-08038Y	         1	   67.8814	    	0.00			                  125901	28/06/22 16:44	ON01
1	 PJ23599-08040Y	         1	   83.1356	    	0.00			                  125901	28/06/22 16:44	ON01
1	            921	         1	   16.1017	    	0.00			                  125901	28/06/22 16:44	ON01
1	 P2140P13-00142	         1	   45.3051	    	0.00			                  125900	28/06/22 16:42	ON01
1	 P2140T78-00142	         1	   49.8814	    	0.00			                  125900	28/06/22 16:42	ON01
1	            921	         1	   16.1017	    	0.00			                  125900	28/06/22 16:42	ON01
1	 P051F241-08038	         1	   76.2712	    	0.00			                  125899	28/06/22 16:39	ON01
1	            921	         1	   16.1017	    	0.00			                  125899	28/06/22 16:39	ON01
1	 T0226254-08040	         1	   76.2712	    	0.00			                  125898	28/06/22 16:34	ON01
1	   18LC396-334M	         1	   76.2712	    	0.00			                  125898	28/06/22 16:34	ON01
1	            921	         1	   16.1017	    	0.00			                  125898	28/06/22 16:34	ON01
1	 T0556B51-09546	         1	   45.7627	    	0.00			                  125897	28/06/22 16:33	ON01
1	Y121T368-01844D	         1	  122.2627	    	0.00			                  125897	28/06/22 16:33	ON01
1	  22MNP11-00144	         1	  132.9407	    	0.00			                  125897	28/06/22 16:33	ON01
1	 T0556P83-09544	         1	   30.5085	    	0.00			                  125897	28/06/22 16:33	ON01
1	            921	         1	   16.1017	    	0.00			                  125897	28/06/22 16:33	ON01
1	 T0606P57-40540	         1	   30.5085	    	0.00			                  125896	28/06/22 16:29	ON01
1	 T0606B22-40540	         1	   45.7627	    	0.00			                  125896	28/06/22 16:29	ON01
1	            921	         1	   16.1017	    	0.00			                  125896	28/06/22 16:29	ON01
1	 T0556104-09546	         1	   76.2712	    	0.00			                  125895	28/06/22 16:29	ON01
1	            921	         1	   16.1017	    	0.00			                  125895	28/06/22 16:29	ON01
1	  22DZ173-00238	         1	  426.5847	    	0.00			                  125894	28/06/22 16:28	ON01
1	ZH40030-02039-40	         1	   29.7458	    	0.00			                  125894	28/06/22 16:28	ON01
1	ZH40030-02037-38	         1	   29.7458	    	0.00			                  125894	28/06/22 16:28	ON01
1	            921	         1	   16.1017	    	0.00			                  125894	28/06/22 16:28	ON01
1	   ST205-500O/S	         1	   19.0678	    	0.00			                  125893	28/06/22 16:24	ON01
1	   ST205-800O/S	         1	   19.0678	    	0.00			                  125893	28/06/22 16:24	ON01
1	  20MJ020-08638	         1	  152.5424	    	0.00			                  125893	28/06/22 16:24	ON01
